uniprot_acc	sprot_trembl	protein_name	species	species_taxid	gene_name
B2HFA4	sp	GTP 3',8-cyclase	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	moaA
B2HFC6	tr	Bacterioferritin-associated ferredoxin	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	MMAR_4684
B2HFF8	tr	Ferredoxin	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	MMAR_4716
B2HFG8	tr	Rieske domain-containing protein	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	MMAR_4726
B2HFH1	tr	NADH dehydrogenase I (Chain F) (NADH-ubiquinone oxidoreductase chain F), NuoF_1	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	nuoF_1
B2HFH2	tr	Ferredoxin	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	MMAR_4730
B2HFH9	tr	Transcriptional regulator WhiB	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	whiB7
B2HFJ3	tr	2-methylcitrate dehydratase	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	MMAR_1379
B2HFS6	tr	Precorrin-4 C11-methyltransferase, CobM	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	cobM
B2HG26	tr	Ferredoxin FdxD_2	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	fdxD_2
B2HG28	tr	Ferredoxin	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	MMAR_4736
B2HG36	tr	Dioxygenase	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	MMAR_4744
B2HG55	tr	Ferredoxin	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	MMAR_4763
B2HG86	tr	Electron transfer protein	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	MMAR_4794
B2HGE0	sp	NADH-quinone oxidoreductase subunit I	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	nuoI
B2HGE2	tr	NADH-quinone oxidoreductase	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	nuoG
B2HGE3	tr	NADH-quinone oxidoreductase subunit F	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	nuoF
B2HGE4	tr	NADH-quinone oxidoreductase subunit E	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	nuoE
B2HGE7	sp	NADH-quinone oxidoreductase subunit B	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	nuoB
B2HGN2	sp	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase 1	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	miaB1
B2HGN6	tr	Ferredoxin	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	MMAR_3155
B2HGW3	tr	Cytochrome bc1 complex Rieske iron-sulfur subunit	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	qcrA
B2HGX2	tr	Conserved protein	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	MMAR_3248
B2HH82	tr	Ferredoxin	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	MMAR_4933
B2HHH2	tr	Oxidoreductase	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	MMAR_1654
B2HHL4	sp	Lipoyl synthase	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	lipA
B2HHU9	tr	Carbon monoxide dehydrogenase	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	MMAR_4945
B2HHZ5	tr	Ferredoxin FdxD	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	fdxD
B2HI19	tr	3-ketosteroid-9-alpha-monooxygenase, oxygenase component	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	MMAR_5015
B2HIC7	tr	Carbon monoxyde dehydrogenase (Small chain), CoxS_2	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	coxS_2
B2HIE9	tr	Methyltransferase	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	MMAR_1693
B2HIH0	tr	D-3-phosphoglycerate dehydrogenase	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	serA1
B2HII1	sp	3-isopropylmalate dehydratase large subunit	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	leuC
B2HIS5	tr	NADH-dependent glutamate synthase (Small subunit) GltD	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	gltD_1
B2HIS6	tr	Pyruvate ferredoxin/flavodoxin oxidoreductase family protein	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	MMAR_3408
B2HIT4	tr	assimilatory sulfite reductase (ferredoxin)	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	nirA
B2HIT9	tr	Ferredoxin	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	fdxC_1
B2HIY4	tr	Electron transfer protein FdxB	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	fdxB
B2HJ07	tr	3-ketosteroid-9-alpha-monooxygenase, ferredoxin reductase component	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	hmp
B2HJ30	tr	Adenine DNA glycosylase	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	mutY
B2HJC2	tr	Formate dehydrogenase H	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	MMAR_0121
B2HJC9	tr	Oxidoreductase	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	MMAR_0128
B2HJP3	sp	Probable dual-specificity RNA methyltransferase RlmN	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	rlmN
B2HJQ1	tr	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	ispG
B2HJT1	tr	Rieske domain-containing protein	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	MMAR_1868
B2HJT3	tr	Nickel/iron-hydrogenase I small subunit, HyaA	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	hyaA
B2HJX5	tr	Coenzyme F420-reducing hydrogenase, gamma subunit	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	MMAR_3498
B2HJX7	tr	Ferredoxin	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	MMAR_3500
B2HK71	tr	Endonuclease III	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	nth
B2HK79	sp	Transcriptional regulator WhiB4	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	whiB4
B2HKA2	tr	Formate dehydrogenase, alpha subunit, selenocysteine-containing	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	MMAR_5194
B2HKA3	tr	Formate dehydrogenase, beta subunit, selenocysteine-containing	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	MMAR_5195
B2HKA4	tr	Fe-S-cluster-containing hydrogenase, HybA	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	hybA
B2HKH0	tr	L-serine dehydratase	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	sdaA
B2HKH6	tr	Conserved hypothetical oxidoreductase	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	MMAR_0212
B2HKJ4	tr	Dioxygenase	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	MMAR_0230
B2HKN7	tr	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	gcpE_2
B2HKW1	tr	Oxidoreductase	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	MMAR_1933
B2HKW3	tr	Rieske-type oxygenase	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	MMAR_1935
B2HL08	sp	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase 2	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	miaB2
B2HL79	tr	assimilatory sulfite reductase (NADPH)	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	fdhF
B2HLM5	tr	Dioxygenase	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	MMAR_0307
B2HLQ3	tr	Flavodoxin oxidoreductase	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	MMAR_0335
B2HLU5	tr	NAD(P) transhydrogenase subunit alpha part 1	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	pntAa
B2HM66	tr	Ferredoxin	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	fdxA_1
B2HM67	tr	Transcriptional regulator	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	MMAR_2081
B2HMA5	tr	Heme chaperone HemW	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	hemN
B2HMA6	tr	assimilatory sulfite reductase (ferredoxin)	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	nirA_2
B2HML6	tr	Rieske domain-containing protein	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	MMAR_5381
B2HMQ0	tr	NADH-dependent glutamate synthase (Small subunit) GltD	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	gltD
B2HMW5	tr	Oxidoreductase	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	MMAR_0437
B2HN35	tr	Succinate dehydrogenase (Iron-sulfur subunit), SdhB_1	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	sdhB_1
B2HN41	tr	assimilatory sulfite reductase (ferredoxin)	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	nirB
B2HN42	tr	Nitrite reductase (NADH) small subunit	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	nirD
B2HN99	tr	Radical SAM core domain-containing protein	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	MMAR_2148
B2HP12	tr	Uncharacterized protein	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	MMAR_0590
B2HP31	tr	Iron-sulphur-binding reductase	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	MMAR_0611
B2HP41	tr	Carbon monoxyde dehydrogenase (Small chain), CoxS_3	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	coxS_3
B2HPC7	tr	Aconitate hydratase A	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	acn
B2HPH1	tr	Transcriptional regulator WhiB	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	whiB
B2HPM0	tr	Ring-hydroxylating dioxygenase, large terminal subunit	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	MMAR_3964
B2HPM7	tr	cholesterol 7-desaturase	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	MMAR_3971
B2HPM9	tr	Ferredoxin FdxD_1	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	fdxD_1
B2HPU0	tr	Carbon monoxyde dehydrogenase (Small chain), CoxS	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	coxS
B2HQ93	sp	Biotin synthase	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	bioB
B2HQS1	tr	DUF779 domain-containing protein	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	MMAR_0781
B2HQX4	tr	Carbon monoxyde dehydrogenase (Small chain), CoxS_1	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	coxS_1
B2HRF7	tr	Type-5 uracil-DNA glycosylase	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	MMAR_4181
B2HS21	tr	Anaerobic dehydrogenase	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	MMAR_2605
B2HSA5	tr	Ferredoxin	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	fdxC
B2HSA7	tr	NADPH dependent 2,4-dienoyl-CoA reductase FadH	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	fadH
B2HSB0	tr	FO synthase	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	fbiC
B2HSM0	tr	Mycofactocin maturase MftC	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	pqqE
B2HST6	tr	Ferredoxin	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	MMAR_2667
B8ZQJ9	sp	Lipoyl synthase	Mycobacterium leprae (strain Br4923)	561304	lipA
B8ZR86	sp	Biotin synthase	Mycobacterium leprae (strain Br4923)	561304	bioB
B8ZR90	sp	Quinolinate synthase	Mycobacterium leprae (strain Br4923)	561304	nadA
B8ZRU5	sp	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)	Mycobacterium leprae (strain Br4923)	561304	ispG
B8ZS29	sp	tRNA-specific 2-thiouridylase MnmA	Mycobacterium leprae (strain Br4923)	561304	mnmA
B8ZS79	sp	Coproporphyrin III ferrochelatase	Mycobacterium leprae (strain Br4923)	561304	cpfC
B8ZU90	sp	Phosphomethylpyrimidine synthase	Mycobacterium leprae (strain Br4923)	561304	thiC
I6X7H4	tr	Ferredoxin	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	fdxD
I6X9V3	tr	Conserved protein	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	Rv0811c
I6XUD2	tr	Probable oxidoreductase	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	Rv0082
I6Y187	tr	Possible transcriptional regulatory protein	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	Rv2621c
I6YA42	tr	Phage Gp37Gp68 family protein	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	Rv2734
L0T2Z1	tr	Possible oxidoreductase	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	Rv0197
O06560	tr	Probable respiratory nitrate reductase (Beta chain) NarH	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	narH
O06581	sp	HTH-type transcriptional regulator PrpR	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	prpR
O06582	sp	2-methylcitrate dehydratase	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	prpD
O07238	tr	Uncharacterized protein	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	Rv0311
O33183	tr	Possible molybdopterin biosynthesis protein MoeX	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	moeX
O33254	tr	PD-(D/E)XK endonuclease-like domain-containing protein	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	Rv2119
O33268	tr	Probable iron-sulfur-binding reductase	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	Rv0338c
O50431	tr	Probable NADPH dependent 2,4-dienoyl-CoA reductase FadH (2,4-dienoyl coenzyme A reductase) (4-enoyl-CoA reductase)	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	fadH
O50433	tr	Ferredoxin	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	fdxC
O52199	sp	Deoxyguanosinetriphosphate triphosphohydrolase-like protein	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	dgt
O52200	sp	DNA primase	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	dnaG
O53151	tr	Probable transcriptional regulatory protein	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	Rv1460
O53166	sp	Aconitate hydratase A	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	acn
O53181	sp	2-oxoglutarate oxidoreductase subunit KorB	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	korB
O53311	tr	Possible dioxygenase	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	Rv3161c
O53348	tr	DNA 3'-5' helicase	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	Rv3202c
O53353	sp	Transcriptional regulator WhiB2	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	whiB2
O53371	tr	succinate dehydrogenase	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	sdhB
O53468	sp	Putative toxin HigB2	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	higB2
O53668	tr	Probable conserved integral membrane protein	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	Rv0246
O53669	tr	Probable succinate dehydrogenase [iron-sulfur subunit] (Succinic dehydrogenase)	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	Rv0247c
O53674	tr	assimilatory sulfite reductase (ferredoxin)	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	nirB
O53675	tr	Nitrite reductase (NADH) small subunit	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	nirD
O53709	tr	Probable carbon monoxyde dehydrogenase (Small chain)	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	Rv0374c
O53937	sp	Ferredoxin FdxE	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	fdxE
O69696	tr	Possible transferase	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	Rv3729
O86347	tr	Probable oxidoreductase	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	Rv2776c
P71592	sp	Transcriptional regulator WhiB5	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	whiB5
P71820	sp	Ferredoxin Fdx	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	fdx
P71846	tr	Possible electron transfer protein FdxB	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	fdxB
P71875	sp	3-ketosteroid-9-alpha-monooxygenase, oxygenase component	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	kshA
P95188	tr	Probable pyruvate formate lyase activating protein PflA (Formate acetyltransferase activating enzyme) ([pyruvate formate-lyase] activating enzyme)	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	pflA
P95277	tr	Possible oxygenase	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	Rv1937
P96218	sp	Glutamate synthase [NADPH] large chain	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	gltB
P96395	tr	Possible methyltransferase (Methylase)	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	Rv0213c
P9WF37	sp	Probable transcriptional regulator WhiB6	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	whiB6
P9WF39	sp	Transcriptional regulator WhiB4	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	whiB4
P9WF41	sp	Redox- and pH-responsive transcriptional regulator WhiB3	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	whiB3
P9WF43	sp	Transcriptional regulator WhiB1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	whiB1
P9WFC5	sp	UvrABC system protein C	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	uvrC
P9WFP7	sp	Iron-sulfur cluster assembly SufBD family protein Rv1461	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	Rv1461
P9WG79	sp	Phosphomethylpyrimidine synthase	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	thiC
P9WGT5	sp	L-serine dehydratase	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	sdaA
P9WH15	sp	Probable dual-specificity RNA methyltransferase RlmN	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	rlmN
P9WH21	sp	Putative Rieske 2Fe-2S iron-sulfur protein Rv3818	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	Rv3818
P9WH23	sp	Cytochrome bc1 complex Rieske iron-sulfur subunit	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	qcrA
P9WHQ7	sp	Amidophosphoribosyltransferase	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	purF
P9WIK3	sp	Adenosine 5'-phosphosulfate reductase	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	cysH
P9WIV5	sp	NADH-quinone oxidoreductase subunit E	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	nuoE
P9WIV7	sp	NADH-quinone oxidoreductase subunit F	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	nuoF
P9WIV9	sp	NADH-quinone oxidoreductase subunit G	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	nuoG
P9WJ03	sp	Sulfite reductase [ferredoxin]	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	sir
P9WJ69	sp	Anti-sigma factor RshA	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	rshA
P9WJ79	sp	Mycofactocin maturase MftC	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	mftC
P9WJ93	sp	3-ketosteroid-9-alpha-monooxygenase, ferredoxin reductase component	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	hmp
P9WJG9	sp	NADH-quinone oxidoreductase subunit I	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	nuoI
P9WJH1	sp	NADH-quinone oxidoreductase subunit B	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	nuoB
P9WJI1	sp	Probable ferredoxin/ferredoxin--NADP reductase	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	fprB
P9WJK1	sp	Quinolinate synthase	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	nadA
P9WJN7	sp	Iron-sulfur cluster carrier protein	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	mrp
P9WJP9	sp	Uncharacterized oxidoreductase Rv2900c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	Rv2900c
P9WJQ1	sp	Nitrate reductase-like protein NarX	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	narX
P9WJQ3	sp	Nitrate reductase alpha subunit	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	narG
P9WJS1	sp	GTP 3',8-cyclase 2	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	moaA2
P9WJS3	sp	GTP 3',8-cyclase 1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	moaA1
P9WJS5	sp	tRNA-specific 2-thiouridylase MnmA	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	mnmA
P9WK05	sp	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	miaB
P9WK91	sp	Lipoyl synthase	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	lipA
P9WKF9	sp	4-hydroxy-3-methylbut-2-enyl diphosphate reductase 1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	ispH1
P9WKG1	sp	4-hydroxy-3-methylbut-2-enyl diphosphate reductase 2	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	ispH2
P9WKG3	sp	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	ispG
P9WKJ5	sp	Dihydroxy-acid dehydratase	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	ilvD
P9WKR3	sp	Uncharacterized protein Rv0877	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	Rv0877
P9WKU5	sp	Probable redox regulatory protein Rv0495c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	Rv0495c
P9WL79	sp	Uncharacterized protein Rv2578c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	Rv2578c
P9WM53	sp	Type-5 uracil-DNA glycosylase	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	udgB
P9WME3	sp	Putative HTH-type transcriptional regulator Rv1287	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	Rv1287
P9WMI1	sp	HTH-type transcriptional regulator RamB	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	ramB
P9WMN5	sp	Protein Rv2204c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	Rv2204c
P9WMR5	sp	ATP-dependent helicase DinG	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	dinG
P9WMV7	sp	Uncharacterized GMC-type oxidoreductase Rv0492c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	Rv0492c
P9WMV9	sp	Cholesterol oxidase	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	choD
P9WN19	sp	Glutamate synthase [NADPH] small chain	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	gltD
P9WN89	sp	Fumarate reductase iron-sulfur subunit	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	frdB
P9WN91	sp	Fumarate reductase flavoprotein subunit	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	frdA
P9WNE3	sp	Coproporphyrin III ferrochelatase	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	cpfC
P9WNE7	sp	Ferredoxin	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	fdxA
P9WNE9	sp	NADPH oxidoreductase	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	Rv3230c
P9WP73	sp	Heme chaperone HemW	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	hemW
P9WP77	sp	FO synthase	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	fbiC
P9WPQ7	sp	Biotin synthase	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	bioB
P9WQ09	sp	Adenine DNA glycosylase	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	mutY
P9WQ11	sp	Endonuclease III	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	nth
P9WQF5	sp	3-isopropylmalate dehydratase large subunit	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	leuC
P9WQJ5	sp	Oligopeptide transport ATP-binding protein OppD	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	oppD
Q10675	tr	Precorrin-3B synthase CobG	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	cobG
Q6MX01	sp	Probable transcriptional regulator WhiB7	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	whiB7
Q79FB4	tr	Conserved hypothetical cysteine rich protein	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	Rv2737A
Q7ARS9	tr	nitric oxide dioxygenase	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	Rv0385
Q938C9	sp	3-isopropylmalate dehydratase large subunit	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	leuC
